P1,Hybrid,P2,HyDe_pvalue,D,D_z,D_pvalue,Dp,Dp_z,Dp_pvalue,D3,D3_z,D3_pvalue,proposed_gamma,isDtestTopology
baryancistrus_beggini39227,peckoltia_compta61756,peckoltia_braueri69540,1.0,-0.3455231803704141,-33.75393625865871,9.359600295543027e-250,-0.18639429807814686,-30.55904379300002,4.288106616425229e-205,0.014199729874273698,9.121766100775554,7.390990401810445e-20,2.0991535671100365,1
peckoltia_braueri69540,baryancistrus_beggini39227,peckoltia_compta61756,1.0,-0.35679493424257186,-35.53101905856741,1.6320550805490241e-276,-0.19129072272638245,-31.25793923523346,1.7414910257228143e-214,0.0143351707063704,9.151922186837755,5.592936734552537e-20,0.2557681485649972,2
baryancistrus_beggini39227,hypostomus_melanephelis54012,hypancistrus_sp61759,1.0,-0.1345562506627081,-18.399921828791864,1.3155440961143925e-75,-0.07966851869290893,-16.37967934357921,2.6714780036374805e-60,0.11918913705629298,78.67478728026568,0.0,0.32193060147145225,2
baryancistrus_beggini39227,hypancistrus_sp61759,hypostomus_melanephelis54012,1.0,-0.13478491768454592,-19.267226927253102,1.0121614582006709e-82,-0.07979124748490946,-16.867055422121858,7.861900355375508e-64,0.11932435709730443,85.6842374100125,0.0,-9.41092027685209,3
hypostomus_melanephelis54012,baryancistrus_beggini39227,hypancistrus_sp61759,0.0,0.13510060683487704,18.569080667329754,5.717348311186335e-77,0.07995715455862895,15.852474003745563,1.3515360992674045e-56,-0.11951688539522957,-85.55013928316785,0.0,0.3443589004392138,1
baryancistrus_beggini39227,hypostomus_melanephelis54012,panaqolus_gnomus57729,1.0,-0.4655035685963521,-68.34355399515725,0.0,-0.32857542681220264,-63.435261841914986,0.0,0.26877259154486877,177.93235486256194,0.0,1.8975383699672632,2
baryancistrus_beggini39227,panaqolus_gnomus57729,hypostomus_melanephelis54012,1.0,-0.4579803834150691,-71.64084951484116,0.0,-0.3229584217558752,-64.92582981704332,0.0,0.2657899770466718,180.66831269599683,0.0,0.4043669309173273,3
hypostomus_melanephelis54012,baryancistrus_beggini39227,panaqolus_gnomus57729,0.0,0.4693318103940605,66.90458205716313,0.0,0.33143778987699135,54.04715787829466,0.0,-0.27027690721699615,-177.01688747542312,0.0,0.7569369286388652,1
baryancistrus_beggini39227,hypostomus_melanephelis54012,panaqolus_sp57507,1.0,-0.5282920318031455,-82.01435778320476,0.0,-0.3790389740173218,-78.5946090465392,0.0,0.29295049127158257,195.82353507743835,0.0,1.7428147187329328,2
baryancistrus_beggini39227,panaqolus_sp57507,hypostomus_melanephelis54012,1.0,-0.5171277623132421,-80.04691972699817,0.0,-0.37043216407585255,-76.45438251106957,0.0,0.2887454163663146,180.2634868691367,0.0,0.4121645348391341,3
hypostomus_melanephelis54012,baryancistrus_beggini39227,panaqolus_sp57507,0.0,0.5310039083007642,82.32419599614254,0.0,0.3811497718042122,57.28559174203351,0.0,-0.2939715328520901,-196.53424728162,0.0,0.769915574563467,1
baryancistrus_beggini39227,hypostomus_melanephelis54012,hypostomus_cf_gymnorhynchus80910,0.9990951109863407,-0.07884151246983105,-10.529463833737287,6.319338999949746e-26,-0.05190162523584125,-9.31647573430198,1.2026882429948428e-20,0.15660613833105017,106.77240437847522,0.0,0.20525415134998098,3
baryancistrus_beggini39227,hypostomus_cf_gymnorhynchus80910,hypostomus_melanephelis54012,0.9899499390933271,-0.07953103588286048,-11.131921577898693,8.77237397905529e-29,-0.052350248889185845,-9.796520206223311,1.165311081670619e-22,0.1576604739452022,116.31919770469325,0.0,-0.5341855670103092,2
hypostomus_melanephelis54012,baryancistrus_beggini39227,hypostomus_cf_gymnorhynchus80910,0.0,0.0786923115552654,11.177907756248793,5.230865773156525e-29,0.051805078021687385,9.485986289842954,2.401016106924527e-21,-0.15646910715165743,-102.45704979883344,0.0,0.42586021382294365,3
baryancistrus_beggini39227,hypostomus_melanephelis54012,hypostomus_sp55539,0.9999999808399498,-0.2879586964969744,-41.1623131956785,0.0,-0.17981072555205047,-34.85837966037321,3.178509149913948e-266,0.13386276693622584,85.37464482826448,0.0,0.1286519625854268,3
baryancistrus_beggini39227,hypostomus_sp55539,hypostomus_melanephelis54012,0.9999986921963593,-0.2898647893619399,-40.42344914285312,0.0,-0.18092414995640801,-39.667759531542636,0.0,0.13445837984547027,89.65505374656583,0.0,-0.20951583122478287,2
hypostomus_melanephelis54012,baryancistrus_beggini39227,hypostomus_sp55539,0.0,0.29146067415730337,41.597565921695136,0.0,0.18185642176107683,30.728426565389768,2.3749558891886763e-207,-0.13497176644638065,-88.81911053700135,0.0,0.46014608225094145,3
baryancistrus_beggini39227,hypostomus_melanephelis54012,peckoltia_compta61756,1.0,-0.5222291442487399,-80.74212561800296,0.0,-0.3896636240703178,-79.58462004121823,0.0,0.30053394729107474,199.21435505137356,0.0,1.3170013179316227,2
baryancistrus_beggini39227,peckoltia_compta61756,hypostomus_melanephelis54012,1.0,-0.5097009562766016,-80.83721359962405,0.0,-0.3792309274110631,-76.12879548434955,0.0,0.2955079667841936,207.72620254390748,0.0,0.4462892420859057,3
hypostomus_melanephelis54012,baryancistrus_beggini39227,peckoltia_compta61756,0.0,0.5218154037688869,84.09188114105004,0.0,0.3893181338399831,61.13538835089661,0.0,-0.3003765049180649,-193.1546653454169,0.0,0.8375188746721768,1
baryancistrus_beggini39227,hypancistrus_sp61759,panaqolus_gnomus57729,0.0,0.4323838570883939,65.88189598319957,0.0,0.3209621993127148,49.19874245239198,0.0,-0.10129175651569271,-71.30894567230236,0.0,0.8722054380664652,1
baryancistrus_beggini39227,panaqolus_gnomus57729,hypancistrus_sp61759,1.0,-0.42484079841601113,-67.03242248773482,0.0,-0.3147399302251824,-62.23069875010412,0.0,0.10020841778553032,68.71643960094706,0.0,0.5395253223696506,1
hypancistrus_sp61759,baryancistrus_beggini39227,panaqolus_gnomus57729,1.0,-0.434117003827228,-64.72040993509393,0.0,-0.3223841812497462,-60.9221755447549,0.0,0.10152876019000602,69.1574421302575,0.0,1.2072513473787359,2
baryancistrus_beggini39227,hypancistrus_sp61759,panaqolus_sp57507,0.0,0.4896288821616773,75.6852293692939,0.0,0.3659139469604927,58.595736085237824,0.0,-0.12150679481541973,-83.21639390849111,0.0,0.8551759587318488,1
baryancistrus_beggini39227,panaqolus_sp57507,hypancistrus_sp61759,1.0,-0.47868025868683545,-71.24315559423249,0.0,-0.35676647195784483,-71.9617679401443,0.0,0.11986597782684946,85.77454794670557,0.0,0.5462540602023945,1
hypancistrus_sp61759,baryancistrus_beggini39227,panaqolus_sp57507,1.0,-0.49166854312091873,-76.6985090497507,0.0,-0.36762353733479247,-72.16990586268712,0.0,0.12180878531275058,89.58049723186342,0.0,1.2560864766603907,2
baryancistrus_beggini39227,hypancistrus_sp61759,hypostomus_cf_gymnorhynchus80910,0.9999999899855971,-0.057642615782150665,-8.127627729048683,4.377732342747916e-16,-0.035576274305342576,-7.034585913242036,1.9985362982100203e-12,0.12728955234255526,89.51754695323935,0.0,2.708160824362867,3
baryancistrus_beggini39227,hypostomus_cf_gymnorhynchus80910,hypancistrus_sp61759,1.0,-0.05808131383937513,-8.372829121641432,5.625114504064568e-17,-0.03582679597257397,-7.022932691659279,2.17258891189479e-12,0.1279650246111783,91.3443701015567,0.0,0.38012035745648015,2
hypancistrus_sp61759,baryancistrus_beggini39227,hypostomus_cf_gymnorhynchus80910,0.0,0.057861133280127694,8.417956867110215,3.831067740399752e-17,0.03570109565431491,6.9172185441893355,4.605972582464444e-12,-0.12762667270699748,-84.54885595627206,0.0,0.7210930340859585,3
baryancistrus_beggini39227,hypancistrus_sp61759,hypostomus_sp55539,0.9999999999999999,-0.1797142056598487,-23.921082877830386,1.848412433754165e-126,-0.10704272363150868,-22.076054840861783,5.369662241213854e-108,0.12145095524446757,78.43229889609762,0.0,-0.9817690227887214,3
baryancistrus_beggini39227,hypostomus_sp55539,hypancistrus_sp61759,1.0,-0.18048286341381056,-24.08240690743578,3.8218739802064124e-128,-0.1074551851231362,-21.618090459251217,1.2139709390886645e-103,0.1218162489624139,76.854501139907,0.0,0.24884476817042606,2
hypancistrus_sp61759,baryancistrus_beggini39227,hypostomus_sp55539,0.0,0.18127861624554858,24.274427666635944,3.65186534412388e-130,0.1078780947255113,19.056006099324033,5.857948754212289e-81,-0.12218575935808047,-78.44124629111579,0.0,0.5992626958464158,3
baryancistrus_beggini39227,hypancistrus_sp61759,peckoltia_compta61756,0.0,0.5593316662877926,89.97145253611878,0.0,0.41379020391002735,64.351783799872,0.0,-0.11834625108627345,-80.75210058782802,0.0,0.8097750353515876,1
baryancistrus_beggini39227,peckoltia_compta61756,hypancistrus_sp61759,1.0,-0.5447802501937341,-91.15289272170534,0.0,-0.401878317680686,-83.77239097412667,0.0,0.11652878553647025,77.37065051407008,0.0,0.5665436309215448,1
hypancistrus_sp61759,baryancistrus_beggini39227,peckoltia_compta61756,1.0,-0.5601206396175952,-87.57323079166513,0.0,-0.4144421052631579,-86.14515622782595,0.0,0.11843432561344663,83.06913303563128,0.0,1.4430790605200436,2
baryancistrus_beggini39227,panaqolus_gnomus57729,panaqolus_sp57507,0.0,0.09957446808510638,8.90752261054147,5.218556305989275e-19,0.05439330543933055,7.360381636974253,1.833851777617624e-13,-0.021136275160869265,-13.335392452976073,1.440944098559742e-40,0.2073491229181179,1
baryancistrus_beggini39227,panaqolus_sp57507,panaqolus_gnomus57729,1.0,-0.09861529199277544,-9.123248443487848,7.290559261671932e-20,-0.053963233840679976,-7.736348616856984,1.0231267619296103e-14,0.021076641710790392,13.237426719730532,5.334544624398955e-40,-0.548611402002262,1
panaqolus_gnomus57729,baryancistrus_beggini39227,panaqolus_sp57507,1.0,-0.10060189165950129,-9.044089979909664,1.5091693923036148e-19,-0.05485232067510549,-7.749941426568254,9.193494552232328e-15,0.02120367796871016,13.427275105821238,4.1853038337996193e-41,0.42476188287739697,2
baryancistrus_beggini39227,panaqolus_gnomus57729,hypostomus_cf_gymnorhynchus80910,1.0,-0.45586549484142147,-67.02840250453275,0.0,-0.32619819538299283,-65.67122043466644,0.0,0.250527069043214,166.87436158536912,0.0,0.4202304915301305,3
baryancistrus_beggini39227,hypostomus_cf_gymnorhynchus80910,panaqolus_gnomus57729,1.0,-0.46807914354576535,-70.79170517218814,0.0,-0.33559717087285,-67.30840452857039,0.0,0.25494244662342,177.62630479947353,0.0,1.6119840213049268,2
panaqolus_gnomus57729,baryancistrus_beggini39227,hypostomus_cf_gymnorhynchus80910,0.0,0.46950019677292404,68.22976935116715,0.0,0.33669314195863403,51.923161164470706,0.0,-0.2554540584475561,-171.23166736195148,0.0,0.21579491032021786,3
baryancistrus_beggini39227,panaqolus_gnomus57729,hypostomus_sp55539,1.0,-0.5313535189167199,-80.31065340827662,0.0,-0.3792045124631911,-77.00337418044468,0.0,0.2752435385887343,174.83405927413114,0.0,0.40685614661044434,3
baryancistrus_beggini39227,hypostomus_sp55539,panaqolus_gnomus57729,1.0,-0.5439995240078539,-86.83544719003486,0.0,-0.38888180000850664,-80.66153954840519,0.0,0.2798421159800139,173.54905054137535,0.0,1.8445800628664917,2
panaqolus_gnomus57729,baryancistrus_beggini39227,hypostomus_sp55539,0.0,0.5466013032821188,83.14468680577052,0.0,0.39089354424967937,59.88694606517845,0.0,-0.28079021607307036,-176.94025620428476,0.0,0.23900457243327317,3
baryancistrus_beggini39227,panaqolus_gnomus57729,peckoltia_compta61756,0.0,0.22860264659463397,20.597938896590065,2.863743673716351e-94,0.12529944104338567,15.447240261648309,7.87434233712395e-54,-0.018164509621704933,-12.052573753665218,1.8798689921169e-33,0.34247182834335876,1
baryancistrus_beggini39227,peckoltia_compta61756,panaqolus_gnomus57729,1.0,-0.22458233890214796,-22.336771718697193,1.6236145296661728e-110,-0.12346650921734567,-18.365166701647208,2.4968192862136877e-75,0.018075223234418687,12.445330375366588,1.4826959661606948e-35,12.491912069680641,1
panaqolus_gnomus57729,baryancistrus_beggini39227,peckoltia_compta61756,1.0,-0.22932651321398123,-21.757598997014064,5.853395443113965e-105,-0.1256254586696911,-18.678596699779877,7.393744301602756e-78,0.01818379815643738,11.735656685268095,8.367435233940938e-32,0.32393723986344297,2
baryancistrus_beggini39227,panaqolus_sp57507,hypostomus_cf_gymnorhynchus80910,1.0,-0.5287981605069823,-80.99602178609135,0.0,-0.38315250518103133,-79.56115908144035,0.0,0.26936505589737175,195.19125541681632,0.0,0.4208325975292338,3
baryancistrus_beggini39227,hypostomus_cf_gymnorhynchus80910,panaqolus_sp57507,1.0,-0.5460335842501448,-80.45041019709767,0.0,-0.3967519353752945,-82.8311918514794,0.0,0.27497196248661976,195.96195333684867,0.0,1.6031852816005383,2
panaqolus_sp57507,baryancistrus_beggini39227,hypostomus_cf_gymnorhynchus80910,0.0,0.5455018802429853,82.3890983530828,0.0,0.3963263418939935,58.882861977902934,0.0,-0.2748098865933209,-193.76986028784614,0.0,0.214690618346876,3
baryancistrus_beggini39227,panaqolus_sp57507,hypostomus_sp55539,1.0,-0.5198712983376035,-82.76252284212637,0.0,-0.38826094695621216,-74.96487801117743,0.0,0.3222837077080064,202.71822850924357,0.0,0.4474500862901566,3
baryancistrus_beggini39227,hypostomus_sp55539,panaqolus_sp57507,1.0,-0.5352432366112508,-82.62627193328203,0.0,-0.40116786978711666,-77.55541284712655,0.0,0.3290373823895026,204.7322964600096,0.0,1.3069950283269742,2
panaqolus_sp57507,baryancistrus_beggini39227,hypostomus_sp55539,0.0,0.5381199111769059,81.42552846771719,0.0,0.4036086051353227,57.458254919124435,0.0,-0.3303186449194035,-213.17660901212344,0.0,0.15981125034608115,3
baryancistrus_beggini39227,panaqolus_sp57507,peckoltia_compta61756,0.0,0.15408207974295313,13.245352271314909,4.800241869391815e-40,0.07672727272727273,9.66605440456421,4.202695177799077e-22,0.0026241630720017727,1.7835483459180033,0.07449708543247187,0.20842643228362984,1
baryancistrus_beggini39227,peckoltia_compta61756,panaqolus_sp57507,1.0,-0.1527435934559143,-12.666593200255493,9.05628385531486e-37,-0.07622281627050069,-10.947185494771253,6.854440137552244e-28,-0.0026228466291009322,-1.7637038273069288,0.07778185642297422,-0.55621808598254,1
panaqolus_sp57507,baryancistrus_beggini39227,peckoltia_compta61756,1.0,-0.15535267265498454,-12.536282953513053,4.7264998795588604e-36,-0.07719323918928807,-11.193275304747866,4.398787547621101e-29,-0.002631785867911176,-1.7409616674259771,0.08169029794024162,0.42419317181803484,2
baryancistrus_beggini39227,hypostomus_cf_gymnorhynchus80910,hypostomus_sp55539,0.9938129440367941,-0.016225448334756618,-2.284610398021058,0.022335682691908148,-0.011750558323312146,-2.2027271775706847,0.027613983531594093,-0.058358065357771834,-41.909655559792704,0.0,0.11297356509517807,1
baryancistrus_beggini39227,hypostomus_sp55539,hypostomus_cf_gymnorhynchus80910,0.9853321591568212,0.016122169164578506,2.2842093050541035,0.022359232972354925,0.01167208625705973,2.0884630352840268,0.036756086476879876,0.05821538962095331,40.29729078183121,0.0,-0.17089260590901986,1
hypostomus_cf_gymnorhynchus80910,baryancistrus_beggini39227,hypostomus_sp55539,0.0,0.016335498662590753,2.3612845825111535,0.01821174910910413,0.011836777074031772,2.1308339933453895,0.03310282078769532,0.058624290950791476,40.17835675343574,0.0,0.465993927931515,2
baryancistrus_beggini39227,hypostomus_cf_gymnorhynchus80910,peckoltia_compta61756,1.0,-0.5494543365881677,-86.44380567678076,0.0,-0.416075855769649,-83.8809279187948,0.0,0.28293023136474643,185.99626768445825,0.0,1.2656301587778012,2
baryancistrus_beggini39227,peckoltia_compta61756,hypostomus_cf_gymnorhynchus80910,1.0,-0.5304752925517164,-81.42032738096067,0.0,-0.3998244367345233,-77.99571305536682,0.0,0.2765193999908813,190.72458865958126,0.0,0.4525133070054945,3
hypostomus_cf_gymnorhynchus80910,baryancistrus_beggini39227,peckoltia_compta61756,0.0,0.5465661067306593,89.0317455634093,0.0,0.41357544314742756,63.42492168413328,0.0,-0.28195591838252726,-185.61532664999402,0.0,0.8521723152989126,1
baryancistrus_beggini39227,hypostomus_sp55539,peckoltia_compta61756,1.0,-0.5575304022450889,-91.15236283002326,0.0,-0.4274508046080057,-82.67507868187879,0.0,0.32393371962127027,205.3895632097291,0.0,1.2123455867935276,2
baryancistrus_beggini39227,peckoltia_compta61756,hypostomus_sp55539,1.0,-0.5403445149592022,-86.58426333158378,0.0,-0.4123675675675676,-83.83028846265493,0.0,0.31656458389949205,213.48521750463863,0.0,0.4597378409766876,3
hypostomus_sp55539,baryancistrus_beggini39227,peckoltia_compta61756,0.0,0.5579218347765036,87.53854760743371,0.0,0.4277959714683056,65.009340884117,0.0,-0.3241035765976174,-205.77882585675744,0.0,0.8702866105803507,1
hypostomus_strigaticeps61230,scobinancistrus_aureatus61467,pterygoplichthys_anisitsi26686,1.0,0.12606787497068578,21.35678645477143,3.3722800663641634e-101,0.09408205615421157,19.140343124957646,1.165003588711447e-81,0.1050026598057836,75.24833587271199,0.0,4.3376557884878615,1
hypostomus_strigaticeps61230,pterygoplichthys_anisitsi26686,scobinancistrus_aureatus61467,1.0,-0.1266193344325179,-21.339347711964948,4.897309022768977e-101,-0.0945453631818296,-20.147415169927957,2.835372843830656e-90,-0.10545057150459987,-71.90573183912589,0.0,0.36108112646325086,1
scobinancistrus_aureatus61467,hypostomus_strigaticeps61230,pterygoplichthys_anisitsi26686,0.0,-0.12668753997912668,-22.80312741680844,4.268970393645793e-115,-0.09460003016742924,-20.556471011751466,6.735747138761542e-94,-0.1055011472154875,-76.31963702873873,0.0,0.6969340162620772,2
hypostomus_strigaticeps61230,scobinancistrus_aureatus61467,panaqolus_sp61753,0.0,0.7338908952670595,170.01728294471283,0.0,0.5967542503863987,116.31840878586547,0.0,-0.09883971695413957,-70.908809294309,0.0,0.883548967501838,1
hypostomus_strigaticeps61230,panaqolus_sp61753,scobinancistrus_aureatus61467,1.0,-0.7157157157157157,-173.63478937612467,0.0,-0.5788432130970586,-171.10190794549325,0.0,0.09663331364022572,69.07340105334929,0.0,0.5352743619248312,1
scobinancistrus_aureatus61467,hypostomus_strigaticeps61230,panaqolus_sp61753,1.0,-0.7350085665334095,-180.07316829267518,0.0,-0.5978816315153768,-175.36908287858347,0.0,0.09897600704756895,69.15815679865946,0.0,1.1789773101965628,2
hypostomus_strigaticeps61230,scobinancistrus_aureatus61467,spectracanthicus_immaculatus43225,1.0,0.3605658307802867,63.43543912671755,0.0,0.2841007301445388,53.81574146391033,0.0,-0.030874660179332256,-20.663456276855243,7.388203484167983e-95,1.1630816857162465,1
hypostomus_strigaticeps61230,spectracanthicus_immaculatus43225,scobinancistrus_aureatus61467,1.0,-0.35524256651017216,-63.17567569507819,0.0,-0.27915556466489033,-59.600712850168925,0.0,0.03043994048776438,20.950167263473652,1.869734259788849e-97,0.4672427418811378,1
